geoid,NAME,geo_type,state_fips,place_fips,zcta,acs_year,pop_total,age_median,race_white,race_black,race_asian,race_hispanic,households,avg_household_size,income_median_hh,income_per_capita,poverty_count,poverty_universe,gini_index,housing_units_total,housing_occupied,housing_vacant,housing_owner_occ,housing_renter_occ,home_value_median,gross_rent_median,rent_burden_30_34pct,rent_burden_35_39pct,rent_burden_40_49pct,rent_burden_50plus_pct,rent_burden_universe,gross_rent_pct_income,edu_total_25plus,edu_hs_grad,edu_some_college,edu_associates,edu_bachelors,edu_masters,edu_professional,edu_doctorate,labor_force,employed,unemployed,labor_force_universe,commute_total,commute_car_alone,commute_carpool,commute_transit,commute_wfh,travel_time_aggregate,travel_time_universe,poverty_rate,unemployment_rate_acs,pct_bachelors_plus,homeownership_rate,vacancy_rate,rent_burden_30plus_pct,rent_burden_severe_pct,avg_commute_minutes,pct_transit_commute,pct_wfh,diversity_index
07726,ZCTA5 07726,zcta,,,07726,2023,44698,44.2,36304,1199,3647,3860,16379,2.71,145625.0,67625.0,2241,44534,0.4493,16822,16379,443,14279,2100,603000.0,1973.0,86,116,233,603,2100,33.6,31608,5820,1796,2193,10954,4770,1199,369,23388,22318,1052,35888,22044,14878,1227,1422,4130,727670.0,17914,5.03,4.5,54.71,87.18,2.63,49.43,28.71,40.6,6.45,18.74,0.3255
07727,ZCTA5 07727,zcta,,,07727,2023,7135,44.3,5439,805,347,703,2767,2.56,131125.0,56391.0,218,7127,0.3787,2951,2767,184,2339,428,585900.0,1794.0,42,36,118,97,428,40.2,5166,1121,348,415,1605,713,191,15,3656,3405,249,5979,3335,2273,224,62,553,82220.0,2782,3.06,6.81,48.86,84.53,6.24,68.46,22.66,29.6,1.86,16.58,0.3941
07728,ZCTA5 07728,zcta,,,07728,2023,56623,41.7,42444,2479,3367,11249,20513,2.71,107042.0,53186.0,4145,55185,0.4457,21150,20513,637,15812,4701,490000.0,1941.0,416,170,770,1380,4701,37.9,38394,8133,1781,3106,10882,5072,967,854,29133,27855,1199,44783,27546,17513,2696,1018,5104,696960.0,22442,7.51,4.12,46.3,77.08,3.01,58.2,29.36,31.1,3.7,18.53,0.3932
07730,ZCTA5 07730,zcta,,,07730,2023,17193,46.0,14650,144,370,2257,6612,2.57,122276.0,52699.0,733,16990,0.3873,6713,6612,101,5935,677,452500.0,1149.0,104,39,61,190,677,32.8,12727,3989,964,1228,2815,1035,101,104,9447,9100,347,14507,8700,6497,450,477,1054,248840.0,7646,4.31,3.67,31.86,89.76,1.5,58.2,28.06,32.5,5.48,12.11,0.2562
07731,ZCTA5 07731,zcta,,,07731,2023,39924,38.9,30788,1756,1386,6401,13755,2.9,130064.0,49172.0,2942,39901,0.3858,14102,13755,347,12451,1304,454900.0,2619.0,91,12,142,464,1304,44.9,26942,6627,1690,1990,7382,2928,771,207,21839,20803,1025,31578,20532,14951,1594,391,3008,575120.0,17524,7.37,4.69,41.9,90.52,2.46,54.37,35.58,32.8,1.9,14.65,0.3765
07732,ZCTA5 07732,zcta,,,07732,2023,4686,48.8,3820,176,357,302,2642,1.77,90205.0,73436.0,349,4681,0.506,3040,2642,398,1695,947,396800.0,1841.0,60,31,20,317,947,31.8,3885,686,113,312,1050,803,190,60,2516,2224,231,4044,2230,1228,96,224,545,66530.0,1685,7.46,9.18,54.13,64.16,13.09,45.2,33.47,39.5,10.04,24.44,0.3241
07733,ZCTA5 07733,zcta,,,07733,2023,17113,48.1,13383,122,2081,1027,6193,2.7,175559.0,94134.0,643,16772,0.4768,6318,6193,125,5669,524,814000.0,3501.0,7,19,0,246,524,51.0,11962,1343,430,800,4440,2589,613,354,8225,7924,301,13764,7850,4621,319,845,1938,222245.0,5912,3.83,3.66,66.85,91.54,1.98,51.91,46.95,37.6,10.76,24.69,0.37
07734,ZCTA5 07734,zcta,,,07734,2023,13188,40.6,9606,1075,224,2493,4834,2.7,89073.0,37489.0,1241,13006,0.3942,5349,4834,515,2879,1955,310000.0,1638.0,106,86,294,474,1955,29.8,9353,3158,1021,605,1462,511,18,41,7091,6709,348,10819,6660,4734,698,381,401,178505.0,6259,9.54,4.91,21.73,59.56,9.63,49.1,24.25,28.5,5.72,6.02,0.4268
07735,ZCTA5 07735,zcta,,,07735,2023,19203,43.6,14158,1237,667,3680,7938,2.41,98760.0,47998.0,1019,19203,0.3827,8411,7938,473,6056,1882,384700.0,1520.0,145,15,238,351,1882,28.1,14351,3767,1200,1132,2932,1270,288,176,11451,10664,787,16104,10334,7954,885,436,865,285035.0,9469,5.31,6.87,32.51,76.29,5.62,39.8,18.65,30.1,4.22,8.37,0.4143
07737,ZCTA5 07737,zcta,,,07737,2023,4158,39.5,3413,260,173,235,1497,2.78,134818.0,55233.0,162,4158,0.3659,1615,1497,118,1383,114,468500.0,1439.0,47,0,0,34,114,32.6,2762,650,93,202,1013,388,21,0,2351,2096,246,3243,2067,1466,130,140,303,73830.0,1764,3.9,10.46,51.48,92.38,7.31,71.05,29.82,41.9,6.77,14.66,0.3174
07738,ZCTA5 07738,zcta,,,07738,2023,6901,43.4,6046,82,267,449,2445,2.79,168945.0,78874.0,152,6852,0.4606,2445,2445,0,2160,285,719000.0,843.0,125,14,20,39,285,32.2,4669,853,325,259,1832,778,280,23,3345,3097,248,5437,3025,1955,124,220,619,97345.0,2406,2.22,7.41,62.39,88.34,0.0,69.47,13.68,40.5,7.27,20.46,0.2266
07739,ZCTA5 07739,zcta,,,07739,2023,6096,46.8,5988,0,34,93,2252,2.71,220746.0,111124.0,148,6096,0.4603,2352,2252,100,2155,97,870700.0,3501.0,0,0,0,0,97,17.4,4268,380,49,146,1831,1130,363,80,3348,3244,104,4859,3198,1799,139,358,854,85080.0,2344,2.43,3.11,79.76,95.69,4.25,0.0,0.0,36.3,11.19,26.7,0.0349
07740,ZCTA5 07740,zcta,,,07740,2023,32330,35.4,18719,4344,667,7420,13105,2.45,73806.0,41572.0,5168,31983,0.4884,15208,13105,2103,5447,7658,521900.0,1744.0,499,507,590,2390,7658,32.7,21202,5415,1252,999,4235,2074,571,468,17345,16084,1261,26273,15682,8794,3675,756,1295,449225.0,14387,16.16,7.27,34.66,41.56,13.83,52.05,31.21,31.2,4.82,8.26,0.5936
07746,ZCTA5 07746,zcta,,,07746,2023,18137,46.5,13834,249,3414,855,6023,3.0,186885.0,81851.0,646,18130,0.4573,6115,6023,92,5772,251,654700.0,2688.0,0,32,58,9,251,39.5,12488,1495,431,738,4415,2816,652,571,9200,8773,427,14584,8592,4641,496,796,2459,251870.0,6133,3.56,4.64,67.7,95.83,1.5,39.44,3.59,41.1,9.26,28.62,0.3804
07747,ZCTA5 07747,zcta,,,07747,2023,32246,41.7,22093,2334,2979,3737,12788,2.5,124896.0,59968.0,2094,32010,0.4105,13134,12788,346,9550,3238,464100.0,1840.0,167,226,209,539,3238,26.0,23887,5052,1228,1590,7952,3365,504,320,18563,17519,1044,26556,17341,11676,807,1528,2995,513920.0,14346,6.54,5.62,50.83,74.68,2.63,35.24,16.65,35.8,8.81,17.27,0.5034
07748,ZCTA5 07748,zcta,,,07748,2023,28288,43.5,24034,501,567,3243,10229,2.76,152488.0,69729.0,1232,28288,0.4311,10446,10229,217,8929,1300,568000.0,1483.0,78,56,134,411,1300,32.7,19368,3864,1125,1372,6367,2902,428,327,15471,14608,863,22769,14315,9690,545,1401,2548,420695.0,11767,4.36,5.58,51.76,87.29,2.08,52.23,31.62,35.8,9.79,17.8,0.2643
07750,ZCTA5 07750,zcta,,,07750,2023,3201,58.3,2841,20,94,248,1503,2.13,140074.0,115245.0,74,3201,0.523,1884,1503,381,1221,282,918100.0,2169.0,61,0,18,43,282,30.2,2634,298,120,234,928,455,268,59,1769,1699,70,2891,1601,907,37,105,486,35345.0,1115,2.31,3.96,64.92,81.24,20.22,43.26,15.25,31.7,6.56,30.36,0.2054
07751,ZCTA5 07751,zcta,,,07751,2023,21431,42.5,13236,531,5769,1304,7398,2.9,172576.0,77075.0,732,21425,0.4207,7567,7398,169,6699,699,663100.0,2636.0,53,18,29,199,699,29.0,14048,1820,531,1150,4846,2967,825,456,11579,11301,278,17064,11191,6485,647,1116,2838,351720.0,8353,3.42,2.4,64.74,90.55,2.23,42.78,28.47,42.1,9.97,25.36,0.5418
07753,ZCTA5 07753,zcta,,,07753,2023,37208,43.7,20300,10127,1077,5980,15810,2.31,92824.0,49319.0,3750,36561,0.458,16701,15810,891,10970,4840,390900.0,1740.0,219,289,551,1426,4840,34.5,27117,6400,2001,2041,6799,2469,531,234,20284,18640,1605,31160,18365,14055,1448,290,1852,414620.0,16513,10.26,7.91,37.0,69.39,5.34,51.34,29.46,25.1,1.58,10.08,0.6016
07755,ZCTA5 07755,zcta,,,07755,2023,6150,35.4,4729,239,50,267,1973,3.11,133299.0,52378.0,424,6095,0.4094,2411,1973,438,1568,405,655000.0,2448.0,62,22,36,115,405,33.3,3806,929,227,269,1105,479,164,31,3197,3005,192,4750,2940,2045,312,120,355,74910.0,2585,6.96,6.01,46.74,79.47,18.17,58.02,28.4,29.0,4.08,12.07,0.4053
07756,ZCTA5 07756,zcta,,,07756,2023,3033,62.3,2652,46,65,271,1716,1.66,74410.0,82415.0,190,2897,0.5349,2831,1716,1115,1058,658,764200.0,1212.0,83,32,38,137,658,29.2,2841,294,92,135,993,608,177,49,1559,1473,86,2968,1473,769,51,203,352,34530.0,1121,6.56,5.52,64.31,61.66,39.39,44.07,20.82,30.8,13.78,23.9,0.2268
07757,ZCTA5 07757,zcta,,,07757,2023,6130,48.3,5443,37,156,289,2490,2.45,156196.0,73874.0,180,6130,0.404,2620,2490,130,2328,162,685800.0,1310.0,23,0,0,44,162,27.9,4279,533,215,410,1367,707,66,69,3013,2864,149,4925,2864,1971,354,230,269,86135.0,2595,2.94,4.95,51.62,93.49,4.96,41.36,27.16,33.2,8.03,9.39,0.2087
07758,ZCTA5 07758,zcta,,,07758,2023,4230,47.3,3527,150,87,613,1627,2.6,121150.0,55292.0,231,4230,0.4356,1653,1627,26,1272,355,478900.0,1203.0,12,11,133,123,355,46.3,2994,707,186,287,650,301,57,25,2262,2178,84,3483,2129,1412,72,318,301,67620.0,1828,5.46,3.71,34.5,78.18,1.57,78.59,34.65,37.0,14.94,14.14,0.2821
07760,ZCTA5 07760,zcta,,,07760,2023,9557,46.5,9076,6,70,326,3521,2.71,217545.0,130857.0,392,9507,0.5115,3845,3521,324,3110,411,1275000.0,2108.0,66,19,17,55,411,26.9,6494,452,174,317,3053,1238,433,171,4765,4517,248,7718,4380,2149,106,722,1094,139860.0,3286,4.12,5.2,75.38,88.33,8.43,38.2,13.38,42.6,16.48,24.98,0.0969
07762,ZCTA5 07762,zcta,,,07762,2023,8205,55.0,7626,21,78,340,4034,2.02,103947.0,83685.0,415,8205,0.5148,5109,4034,1075,2640,1394,871400.0,1775.0,176,67,91,437,1394,33.9,6529,784,268,441,2330,1169,448,214,4109,3923,186,7207,3923,2671,78,199,810,90105.0,3113,5.06,4.53,63.73,65.44,21.04,55.31,31.35,28.9,5.07,20.65,0.1343
07764,ZCTA5 07764,zcta,,,07764,2023,8576,30.4,7177,471,91,598,2771,2.6,123661.0,53217.0,198,7198,0.4485,3030,2771,259,1982,789,631300.0,1936.0,88,11,40,342,789,41.5,5042,964,320,378,1460,666,128,59,4452,4152,300,7082,3913,2608,145,125,811,90470.0,3102,2.75,6.74,45.87,71.53,8.55,60.96,43.35,29.2,3.19,20.73,0.2917
07801,ZCTA5 07801,zcta,,,07801,2023,26725,40.0,9271,1495,1113,17333,9184,2.88,78053.0,35912.0,3119,26451,0.4222,9442,9184,258,4437,4747,369400.0,1747.0,155,507,765,1503,4747,39.4,18942,5713,1059,1390,2767,1160,126,135,15839,14925,755,21755,14841,9972,1566,308,1330,359815.0,13511,11.79,4.77,22.11,48.31,2.73,61.72,31.66,26.6,2.08,8.96,0.4542
07803,ZCTA5 07803,zcta,,,07803,2023,3993,42.1,2419,85,228,1233,1389,2.87,113861.0,47721.0,186,3993,0.315,1463,1389,74,1228,161,377800.0,1873.0,15,0,0,73,161,34.8,2790,723,191,435,825,204,45,9,2380,2297,83,3186,2227,1669,135,38,334,54795.0,1893,4.66,3.49,38.82,88.41,5.06,54.66,45.34,28.9,1.71,15.0,0.5339
07820,ZCTA5 07820,zcta,,,07820,2023,0,,0,0,0,0,0,,,,0,0,,0,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,1.0
07821,ZCTA5 07821,zcta,,,07821,2023,9036,42.9,7885,132,61,934,3472,2.6,145100.0,63180.0,221,9036,0.3827,3779,3472,307,3204,268,401900.0,1646.0,33,8,49,10,268,29.1,6270,1065,445,477,1998,941,223,162,5288,5042,246,7636,4944,3706,242,94,836,149595.0,4108,2.45,4.65,53.01,92.28,8.12,37.31,3.73,36.4,1.9,16.91,0.2276
07822,ZCTA5 07822,zcta,,,07822,2023,904,51.9,767,66,68,18,310,2.89,106250.0,44001.0,16,904,0.2959,338,310,28,310,0,421300.0,,0,0,0,0,0,,559,171,0,64,114,44,0,0,547,540,7,835,526,458,16,0,43,13695.0,483,1.77,1.28,28.26,100.0,8.28,,,28.4,0.0,8.17,0.2687
07823,ZCTA5 07823,zcta,,,07823,2023,7542,55.3,6850,164,88,623,3522,2.09,84381.0,42604.0,725,7436,0.3953,3643,3522,121,2307,1215,314600.0,948.0,39,44,119,247,1215,23.3,6025,2174,468,521,907,434,72,19,3768,3615,153,6614,3559,2744,253,53,215,114060.0,3344,9.75,4.06,23.77,65.5,3.32,36.95,20.33,34.1,1.49,6.04,0.1677
07825,ZCTA5 07825,zcta,,,07825,2023,9271,48.5,8362,158,97,671,3427,2.63,123355.0,52795.0,412,9164,0.3883,3704,3427,277,3133,294,410700.0,1692.0,40,0,43,62,294,33.6,6980,1787,289,484,2068,626,89,62,4944,4565,378,7950,4552,3380,350,18,624,145225.0,3928,4.5,7.65,40.76,91.42,7.48,49.32,21.09,37.0,0.4,13.71,0.1808
07826,ZCTA5 07826,zcta,,,07826,2023,5575,49.4,4951,23,44,344,2206,2.5,114784.0,56421.0,188,5545,0.3743,2676,2206,470,1935,271,370900.0,1628.0,21,11,40,22,271,23.9,4192,1260,310,281,1170,308,50,59,3042,2883,146,4773,2824,2270,109,10,410,80310.0,2414,3.39,4.8,37.86,87.72,17.56,34.69,8.12,33.3,0.35,14.52,0.2074
07827,ZCTA5 07827,zcta,,,07827,2023,4111,43.6,3556,11,234,210,1671,2.44,99938.0,51753.0,330,4103,0.4136,1854,1671,183,1481,190,298000.0,1307.0,0,0,0,117,190,51.0,3047,885,258,342,633,290,20,42,2070,1931,139,3412,1899,1565,197,76,58,79600.0,1841,8.04,6.71,32.33,88.63,9.87,61.58,61.58,43.2,4.0,3.05,0.2459
07828,ZCTA5 07828,zcta,,,07828,2023,14723,37.7,9692,1715,1020,3252,5847,2.52,96989.0,53212.0,885,14723,0.4221,5970,5847,123,3180,2667,433200.0,1483.0,187,155,315,469,2667,27.5,10443,2362,688,744,2905,1407,247,66,9187,8804,383,11746,8725,6696,635,76,1251,235905.0,7474,6.01,4.17,44.29,54.39,2.06,42.22,17.59,31.6,0.87,14.34,0.4995
07830,ZCTA5 07830,zcta,,,07830,2023,7451,50.6,6540,402,121,512,2729,2.73,181023.0,75894.0,145,7446,0.4011,2746,2729,17,2601,128,622400.0,1771.0,0,14,16,24,128,41.6,5484,691,390,322,1760,1054,399,316,4008,3817,191,6184,3783,2616,149,50,828,103640.0,2955,1.95,4.77,64.35,95.31,0.62,42.19,18.75,35.1,1.32,21.89,0.2217
07831,ZCTA5 07831,zcta,,,07831,2023,39,,39,0,0,0,20,1.95,,,0,39,,20,20,0,20,0,,,0,0,0,0,0,,39,20,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,,0,0.0,,0.0,100.0,0.0,,,,,,0.0
07832,ZCTA5 07832,zcta,,,07832,2023,3459,44.9,3197,21,14,243,1345,2.53,104358.0,47059.0,130,3403,0.3468,1412,1345,67,1212,133,326000.0,1756.0,8,0,0,19,133,18.8,2459,474,281,172,703,132,33,17,1702,1639,63,2696,1578,1212,78,7,253,46880.0,1325,3.82,3.7,35.99,90.11,4.75,20.3,14.29,35.4,0.44,16.03,0.1408
07833,ZCTA5 07833,zcta,,,07833,2023,72,67.6,72,0,0,0,30,2.4,138750.0,47089.0,6,72,0.2509,30,30,0,24,6,220000.0,,0,0,0,0,6,,62,15,0,0,4,9,9,0,24,24,0,72,24,24,0,0,0,,24,8.33,0.0,35.48,80.0,0.0,0.0,0.0,,0.0,0.0,0.0
07834,ZCTA5 07834,zcta,,,07834,2023,18203,41.6,14188,372,1676,1368,6686,2.69,162644.0,68832.0,522,18059,0.3801,7122,6686,436,5737,949,552300.0,1707.0,89,59,123,235,949,32.4,12885,1786,674,789,4884,2181,708,170,10063,9486,567,14727,9212,6126,524,226,2194,207370.0,7018,2.89,5.63,61.65,85.81,6.12,53.32,24.76,29.5,2.45,23.82,0.3779
07836,ZCTA5 07836,zcta,,,07836,2023,12104,44.0,8832,260,730,2073,4686,2.58,154743.0,66079.0,436,12104,0.3692,4777,4686,91,3139,1547,517800.0,1872.0,67,44,65,299,1547,25.0,8677,1383,466,571,2615,1391,271,189,7339,6999,320,9735,6919,4977,432,88,1349,185875.0,5570,3.6,4.36,51.47,66.99,1.9,30.7,19.33,33.4,1.27,19.5,0.4341
07838,ZCTA5 07838,zcta,,,07838,2023,3495,42.2,3260,17,34,196,1317,2.64,121563.0,56145.0,196,3491,0.3877,1451,1317,134,1158,159,409600.0,2054.0,0,0,69,11,159,42.0,2569,638,72,315,795,195,87,16,2112,2047,65,2999,2039,1649,62,35,278,73865.0,1761,5.61,3.08,42.55,87.93,9.24,50.31,6.92,41.9,1.72,13.63,0.1267
07840,ZCTA5 07840,zcta,,,07840,2023,31995,42.9,23790,1733,2116,5302,12757,2.44,107956.0,54394.0,1765,31083,0.4233,12974,12757,217,9033,3724,373000.0,1469.0,361,208,351,865,3724,29.6,22457,4921,1397,1903,7234,2958,636,250,17836,16553,1266,26495,16148,11977,1239,138,2218,462425.0,13930,5.68,7.1,49.33,70.81,1.67,47.93,23.23,33.2,0.85,13.74,0.4124
07842,ZCTA5 07842,zcta,,,07842,2023,52,,52,0,0,0,26,2.0,,,0,52,,26,26,0,26,0,,,0,0,0,0,0,,52,52,0,0,0,0,0,0,52,52,0,52,52,52,0,0,0,,52,0.0,0.0,0.0,100.0,0.0,,,,0.0,0.0,0.0
07843,ZCTA5 07843,zcta,,,07843,2023,11309,41.4,8457,350,410,2375,4462,2.52,111433.0,52506.0,464,11309,0.3852,4917,4462,455,3898,564,316900.0,1616.0,49,4,38,109,564,27.5,8538,2179,784,937,1863,831,39,124,6898,6635,263,9333,6488,4999,528,87,827,204670.0,5661,4.1,3.81,33.46,87.36,9.25,35.46,19.33,36.2,1.34,12.75,0.3944
07844,ZCTA5 07844,zcta,,,07844,2023,111,25.3,72,0,39,0,45,2.47,78015.0,36838.0,3,111,0.2974,58,45,13,9,36,,1263.0,0,0,0,0,36,,58,28,3,0,18,0,9,0,99,99,0,111,99,51,0,9,0,,99,2.7,0.0,46.55,20.0,22.41,0.0,0.0,,9.09,0.0,0.4558
07846,ZCTA5 07846,zcta,,,07846,2023,29,69.4,24,0,0,0,12,2.42,114000.0,54441.0,0,29,0.1408,12,12,0,12,0,440000.0,,0,0,0,0,0,,24,4,3,4,8,5,0,0,18,18,0,29,18,13,0,0,0,,18,0.0,0.0,54.17,100.0,0.0,,,,0.0,0.0,0.3151
07847,ZCTA5 07847,zcta,,,07847,2023,1769,42.7,1260,174,0,328,677,2.58,81313.0,38629.0,115,1761,0.3647,685,677,8,537,140,337600.0,2068.0,91,0,0,20,140,32.3,1356,435,28,152,223,132,13,0,975,957,18,1430,957,840,25,0,92,30855.0,865,6.53,1.85,27.14,79.32,1.17,79.29,14.29,35.7,0.0,9.61,0.4486
07848,ZCTA5 07848,zcta,,,07848,2023,4513,52.6,3957,37,126,399,1613,2.43,116042.0,54892.0,302,4067,0.4469,1694,1613,81,1419,194,412500.0,1438.0,48,11,26,31,194,32.3,3639,1072,158,244,1003,304,65,6,2235,2165,70,3852,2132,1708,79,7,317,57130.0,1815,7.43,3.13,37.87,87.97,4.78,59.79,15.98,31.5,0.33,14.87,0.2226
07849,ZCTA5 07849,zcta,,,07849,2023,8475,47.4,6517,595,561,926,3325,2.55,111081.0,56279.0,243,8314,0.3891,3648,3325,323,3109,216,412800.0,1594.0,58,46,25,14,216,33.0,6129,1367,306,422,1658,884,63,90,4657,4559,78,6989,4534,3620,219,198,481,121690.0,4053,2.92,1.67,43.97,93.5,8.85,66.2,6.48,30.0,4.37,10.61,0.3874
07850,ZCTA5 07850,zcta,,,07850,2023,7328,39.8,5116,436,211,1433,2580,2.84,101765.0,48268.0,643,7328,0.4527,2722,2580,142,2059,521,387100.0,1711.0,22,26,78,248,521,49.2,4906,1031,202,608,1322,610,42,36,4135,4052,83,6052,3857,2306,545,360,529,133565.0,3328,8.77,2.01,40.97,79.81,5.22,71.79,47.6,40.1,9.33,13.72,0.47
07851,ZCTA5 07851,zcta,,,07851,2023,298,37.6,237,0,0,0,126,2.37,105139.0,39765.0,0,298,0.2818,142,126,16,123,3,322500.0,,0,0,3,0,3,,187,27,20,0,72,0,8,0,143,143,0,210,143,143,0,0,0,,143,0.0,0.0,42.78,97.62,11.27,100.0,0.0,,0.0,0.0,0.3675
07852,ZCTA5 07852,zcta,,,07852,2023,3893,47.1,2752,219,465,398,1591,2.43,90924.0,53861.0,172,3893,0.4109,1629,1591,38,1250,341,424900.0,1476.0,34,20,90,133,341,45.8,2781,340,79,336,1318,218,116,29,2408,1973,435,3476,1893,1471,23,30,338,48585.0,1555,4.42,18.06,60.45,78.57,2.33,81.23,39.0,31.2,1.58,17.86,0.4724
07853,ZCTA5 07853,zcta,,,07853,2023,12360,44.3,10603,126,424,1460,4209,2.93,183692.0,77100.0,398,12356,0.4032,4309,4209,100,3997,212,601000.0,1745.0,12,44,0,122,212,51.0,8379,1136,400,583,2937,1857,334,193,6507,6276,231,9888,6164,4232,154,81,1620,173935.0,4544,3.22,3.55,63.5,94.96,2.32,83.96,57.55,38.3,1.31,26.28,0.2489
07856,ZCTA5 07856,zcta,,,07856,2023,4280,47.5,3468,178,99,593,2070,2.07,98397.0,54477.0,275,4265,0.3704,2441,2070,371,1408,662,389500.0,2374.0,14,26,74,184,662,27.7,3247,739,282,284,1024,411,81,33,2368,2270,98,3727,2217,1695,84,18,420,66080.0,1797,6.45,4.14,47.71,68.02,15.2,45.02,27.79,36.8,0.81,18.94,0.322
07857,ZCTA5 07857,zcta,,,07857,2023,3543,43.6,2582,421,14,704,1821,1.94,92596.0,53868.0,298,3537,0.3695,1973,1821,152,963,858,344300.0,1396.0,43,30,82,301,858,33.1,2739,665,255,217,913,119,24,8,2135,2092,43,3092,1915,1375,146,0,379,45435.0,1536,8.43,2.01,38.85,52.88,7.7,53.15,35.08,29.6,0.0,19.79,0.4153
07860,ZCTA5 07860,zcta,,,07860,2023,26521,46.2,23334,743,354,2032,10389,2.48,104113.0,52817.0,2233,26001,0.4551,11473,10389,1084,8361,2028,336600.0,1437.0,109,86,156,667,2028,32.5,19628,4830,1273,2028,4935,2093,670,200,13956,13030,926,22023,12736,10291,749,93,1336,358480.0,11400,8.59,6.64,40.24,80.48,9.45,50.2,32.89,31.4,0.73,10.49,0.2191
07863,ZCTA5 07863,zcta,,,07863,2023,4097,49.3,3751,61,50,288,1601,2.46,101417.0,55725.0,239,3986,0.456,1618,1601,17,1423,178,276300.0,1624.0,65,8,13,30,178,32.1,3143,1154,194,242,571,303,36,0,2318,2135,183,3641,2108,1745,97,39,212,69170.0,1896,6.0,7.89,28.95,88.88,1.05,65.17,16.85,36.5,1.85,10.06,0.1565
07865,ZCTA5 07865,zcta,,,07865,2023,3284,33.9,2611,55,1,363,1044,3.13,108881.0,40736.0,172,3284,0.294,1086,1044,42,861,183,373500.0,1885.0,87,0,0,0,183,30.1,1933,396,157,225,459,291,30,34,1605,1475,130,2412,1454,1259,9,0,186,38320.0,1268,5.24,8.1,42.11,82.47,3.87,47.54,0.0,30.2,0.0,12.79,0.3554
07866,ZCTA5 07866,zcta,,,07866,2023,22632,45.3,18089,221,1263,3590,8687,2.6,123828.0,62446.0,880,22632,0.4424,8863,8687,176,7035,1652,434200.0,1604.0,177,77,76,359,1652,24.9,16416,3063,1113,1256,5234,2456,200,351,12825,11960,865,18514,11770,8169,580,181,2609,264895.0,9161,3.89,6.74,50.2,80.98,1.99,41.71,21.73,28.9,1.54,22.17,0.3328
07869,ZCTA5 07869,zcta,,,07869,2023,25919,40.3,18050,583,2485,4408,9016,2.86,170862.0,74728.0,1332,25710,0.4357,9124,9016,108,6935,2081,636400.0,1772.0,88,84,241,445,2081,28.7,17268,1593,405,1000,6565,3623,1047,676,13840,13112,728,20008,12844,9018,534,334,2756,322270.0,10088,5.18,5.26,68.98,76.92,1.18,41.23,21.38,31.9,2.6,21.46,0.4764
07870,ZCTA5 07870,zcta,,,07870,2023,45,64.1,45,0,0,0,22,1.95,,,2,45,,22,22,0,22,0,,,0,0,0,0,0,,45,2,0,0,22,0,0,0,43,43,0,45,43,0,0,0,43,,0,4.44,0.0,48.89,100.0,0.0,,,,0.0,100.0,0.0
07871,ZCTA5 07871,zcta,,,07871,2023,21167,42.2,18078,164,773,1818,7880,2.68,167443.0,75916.0,651,21142,0.4064,8367,7880,487,7140,740,462900.0,1831.0,26,63,63,170,740,28.8,14572,1688,731,1019,5549,2558,663,323,11626,11131,495,16487,11031,7794,603,187,2177,337485.0,8854,3.08,4.26,62.4,90.61,5.82,43.51,22.97,38.1,1.7,19.74,0.2618
07874,ZCTA5 07874,zcta,,,07874,2023,8498,40.4,6911,166,152,1559,3226,2.63,125517.0,53307.0,325,8481,0.3598,3325,3226,99,2984,242,336000.0,1735.0,32,0,17,80,242,31.9,5827,1338,442,607,1567,662,48,22,5355,5154,190,6977,5039,3972,215,57,747,138335.0,4292,3.83,3.55,39.45,92.5,2.98,53.31,33.06,32.2,1.13,14.82,0.3043
07876,ZCTA5 07876,zcta,,,07876,2023,9667,45.5,7653,241,480,1101,3268,2.9,163814.0,62729.0,359,9454,0.354,3348,3268,80,3064,204,481300.0,2299.0,18,20,0,24,204,20.9,7143,1682,352,571,2227,1060,141,60,5546,5321,225,7988,5212,4084,137,50,878,131055.0,4334,3.8,4.06,48.83,93.76,2.39,30.39,11.76,30.2,0.96,16.85,0.3572
07878,ZCTA5 07878,zcta,,,07878,2023,712,43.0,542,0,35,42,316,2.25,113875.0,58648.0,0,712,0.2262,316,316,0,316,0,436000.0,,0,0,0,0,0,,557,212,13,26,130,154,0,11,390,377,13,656,366,310,21,0,35,7835.0,331,0.0,3.33,52.96,100.0,0.0,,,23.7,0.0,9.56,0.4146
07880,ZCTA5 07880,zcta,,,07880,2023,195,42.0,195,0,0,0,77,2.53,110134.0,43021.0,11,195,0.0216,77,77,0,77,0,406100.0,,0,0,0,0,0,,161,24,19,0,11,12,0,0,95,95,0,161,95,67,28,0,0,,95,5.64,0.0,14.29,100.0,0.0,,,,0.0,0.0,0.0
07881,ZCTA5 07881,zcta,,,07881,2023,0,,0,0,0,0,0,,,,0,0,,3,0,3,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,100.0,,,,,,1.0
